Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/051k3eh31 -> https://ror.org/057jm7w82,https://ror.org/051k3eh31,https://ror.org/057jm7w82,JP,JP,Tokyo,Hachiōji,Tokyo Medical and Dental University,Tokyo University of Pharmacy and Life Sciences,education,education
1,https://ror.org/051k3eh31 -> https://ror.org/057zh3y96,https://ror.org/051k3eh31,https://ror.org/057zh3y96,JP,JP,Tokyo,Tokyo,Tokyo Medical and Dental University,The University of Tokyo,education,education
1,https://ror.org/051k3eh31 -> https://ror.org/059d6yn51,https://ror.org/051k3eh31,https://ror.org/059d6yn51,JP,JP,Tokyo,Tokyo,Tokyo Medical and Dental University,Toyo University,education,education
1,https://ror.org/051k3eh31 -> https://ror.org/05sj3n476,https://ror.org/051k3eh31,https://ror.org/05sj3n476,JP,JP,Tokyo,Tokyo,Tokyo Medical and Dental University,Tokyo University of Science,education,education
2,https://ror.org/051k3eh31 -> https://ror.org/05wks2t16,https://ror.org/051k3eh31,https://ror.org/05wks2t16,JP,JP,Tokyo,Kitami,Tokyo Medical and Dental University,Kitami Institute of Technology,education,education
1,https://ror.org/051smb947 -> https://ror.org/03t78wx29,https://ror.org/051smb947,https://ror.org/03t78wx29,JP,JP,Nagasaki,Hiroshima,Nagasaki Institute of Applied Science,Hiroshima University,education,education
1,https://ror.org/053d3tv41 -> https://ror.org/039ygjf22,https://ror.org/053d3tv41,https://ror.org/039ygjf22,JP,JP,Ōtawara,Tokyo,International University of Health and Welfare,Jikei University School of Medicine,education,education
3,https://ror.org/053d3tv41 -> https://ror.org/053d3tv41,https://ror.org/053d3tv41,https://ror.org/053d3tv41,JP,JP,Ōtawara,Ōtawara,International University of Health and Welfare,International University of Health and Welfare,education,education
1,https://ror.org/054dx8336 -> https://ror.org/02278tr80,https://ror.org/054dx8336,https://ror.org/02278tr80,JP,JP,Takizawa,Kitakyushu,Iwate Prefectural University,Kyushu Institute of Technology,education,education
1,https://ror.org/054dx8336 -> https://ror.org/02x73b849,https://ror.org/054dx8336,https://ror.org/02x73b849,JP,JP,Takizawa,Tokyo,Iwate Prefectural University,University of Electro-Communications,education,education
1,https://ror.org/055yf1005 -> https://ror.org/001hv0k59,https://ror.org/055yf1005,https://ror.org/001hv0k59,JP,JP,Nagoya,Nagoya,Nagoya Institute of Technology,Toyota Technological Institute,education,education
1,https://ror.org/055yf1005 -> https://ror.org/00965ax52,https://ror.org/055yf1005,https://ror.org/00965ax52,JP,JP,Nagoya,Kyoto,Nagoya Institute of Technology,Kyoto Institute of Technology,education,education
1,https://ror.org/055yf1005 -> https://ror.org/0112mx960,https://ror.org/055yf1005,https://ror.org/0112mx960,JP,JP,Nagoya,Tokyo,Nagoya Institute of Technology,Tokyo Institute of Technology,education,education
1,https://ror.org/055yf1005 -> https://ror.org/0238qsm25,https://ror.org/055yf1005,https://ror.org/0238qsm25,JP,JP,Nagoya,Okazaki,Nagoya Institute of Technology,Nihon Fukushi University,education,education
1,https://ror.org/055yf1005 -> https://ror.org/02pc6pc55,https://ror.org/055yf1005,https://ror.org/02pc6pc55,JP,JP,Nagoya,Okayama,Nagoya Institute of Technology,Okayama University,education,education
1,https://ror.org/055yf1005 -> https://ror.org/02qsepw74,https://ror.org/055yf1005,https://ror.org/02qsepw74,JP,JP,Nagoya,Toyota,Nagoya Institute of Technology,Aichi Institute of Technology,education,education
1,https://ror.org/055yf1005 -> https://ror.org/035t8zc32,https://ror.org/055yf1005,https://ror.org/035t8zc32,JP,JP,Nagoya,Osaka,Nagoya Institute of Technology,Osaka University,education,education
1,https://ror.org/055yf1005 -> https://ror.org/048rj2z13,https://ror.org/055yf1005,https://ror.org/048rj2z13,JP,JP,Nagoya,Tokyo,Nagoya Institute of Technology,"Ministry of Education, Culture, Sports, Science and Technology",education,government
4,https://ror.org/055yf1005 -> https://ror.org/04d139241,https://ror.org/055yf1005,https://ror.org/04d139241,JP,JP,Nagoya,Nagoya,Nagoya Institute of Technology,Tokai National Higher Education and Research System,education,education
1,https://ror.org/055yf1005 -> https://ror.org/04ezg6d83,https://ror.org/055yf1005,https://ror.org/04ezg6d83,JP,JP,Nagoya,Toyohashi,Nagoya Institute of Technology,Toyohashi University of Technology,education,education
1,https://ror.org/055yf1005 -> https://ror.org/04s6e0d17,https://ror.org/055yf1005,https://ror.org/04s6e0d17,JP,JP,Nagoya,Inuyama,Nagoya Institute of Technology,Nagoya Keizai University,education,education
27,https://ror.org/055yf1005 -> https://ror.org/055yf1005,https://ror.org/055yf1005,https://ror.org/055yf1005,JP,JP,Nagoya,Nagoya,Nagoya Institute of Technology,Nagoya Institute of Technology,education,education
1,https://ror.org/055yf1005 -> https://ror.org/057zh3y96,https://ror.org/055yf1005,https://ror.org/057zh3y96,JP,JP,Nagoya,Tokyo,Nagoya Institute of Technology,The University of Tokyo,education,education
1,https://ror.org/057jm7w82 -> https://ror.org/01sjwvz98,https://ror.org/057jm7w82,https://ror.org/01sjwvz98,JP,JP,Hachiōji,Wako,Tokyo University of Pharmacy and Life Sciences,RIKEN,education,facility
1,https://ror.org/057jm7w82 -> https://ror.org/02e16g702,https://ror.org/057jm7w82,https://ror.org/02e16g702,JP,JP,Hachiōji,Sapporo,Tokyo University of Pharmacy and Life Sciences,Hokkaido University,education,education
5,https://ror.org/057jm7w82 -> https://ror.org/035t8zc32,https://ror.org/057jm7w82,https://ror.org/035t8zc32,JP,JP,Hachiōji,Osaka,Tokyo University of Pharmacy and Life Sciences,Osaka University,education,education
1,https://ror.org/057jm7w82 -> https://ror.org/046f6cx68,https://ror.org/057jm7w82,https://ror.org/046f6cx68,JP,JP,Hachiōji,Toyoake,Tokyo University of Pharmacy and Life Sciences,Fujita Health University,education,education
7,https://ror.org/057jm7w82 -> https://ror.org/057jm7w82,https://ror.org/057jm7w82,https://ror.org/057jm7w82,JP,JP,Hachiōji,Hachiōji,Tokyo University of Pharmacy and Life Sciences,Tokyo University of Pharmacy and Life Sciences,education,education
1,https://ror.org/057jm7w82 -> https://ror.org/05sj3n476,https://ror.org/057jm7w82,https://ror.org/05sj3n476,JP,JP,Hachiōji,Tokyo,Tokyo University of Pharmacy and Life Sciences,Tokyo University of Science,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00097mb19,https://ror.org/057zh3y96,https://ror.org/00097mb19,JP,JP,Tokyo,Tokyo,The University of Tokyo,Japan Science and Technology Agency,education,government
1,https://ror.org/057zh3y96 -> https://ror.org/001et4e78,https://ror.org/057zh3y96,https://ror.org/001et4e78,JP,JP,Tokyo,Hiroshima,The University of Tokyo,Hiroshima City University,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/002rw7y37,https://ror.org/057zh3y96,https://ror.org/002rw7y37,JP,JP,Tokyo,Tokyo,The University of Tokyo,Aoyama Gakuin University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/005pdtr14,https://ror.org/057zh3y96,https://ror.org/005pdtr14,JP,JP,Tokyo,Tsukuba,The University of Tokyo,Japan International Research Center for Agricultural Sciences,education,facility
1,https://ror.org/057zh3y96 -> https://ror.org/007f5s288,https://ror.org/057zh3y96,https://ror.org/007f5s288,JP,JP,Tokyo,Tokyo,The University of Tokyo,Cabinet Office,education,government
2,https://ror.org/057zh3y96 -> https://ror.org/00965ax52,https://ror.org/057zh3y96,https://ror.org/00965ax52,JP,JP,Tokyo,Kyoto,The University of Tokyo,Kyoto Institute of Technology,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00bx6dj65,https://ror.org/057zh3y96,https://ror.org/00bx6dj65,JP,JP,Tokyo,Tokyo,The University of Tokyo,Hosei University,education,education
6,https://ror.org/057zh3y96 -> https://ror.org/00f2txz25,https://ror.org/057zh3y96,https://ror.org/00f2txz25,JP,JP,Tokyo,Tokyo,The University of Tokyo,Kitasato University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/00jaard37,https://ror.org/057zh3y96,https://ror.org/00jaard37,JP,JP,Tokyo,Nagaoka,The University of Tokyo,Nagaoka National College of Technology,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00krab219,https://ror.org/057zh3y96,https://ror.org/00krab219,JP,JP,Tokyo,Tokyo,The University of Tokyo,Nippon Medical School,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00ktqrd38,https://ror.org/057zh3y96,https://ror.org/00ktqrd38,JP,JP,Tokyo,Kyoto,The University of Tokyo,Kyoto Prefectural University,education,education
4,https://ror.org/057zh3y96 -> https://ror.org/00msqp585,https://ror.org/057zh3y96,https://ror.org/00msqp585,JP,JP,Tokyo,Fukui-shi,The University of Tokyo,University of Fukui,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00ndx3g44,https://ror.org/057zh3y96,https://ror.org/00ndx3g44,JP,JP,Tokyo,Hamamatsu,The University of Tokyo,Hamamatsu University School of Medicine,education,education
30,https://ror.org/057zh3y96 -> https://ror.org/00ntfnx83,https://ror.org/057zh3y96,https://ror.org/00ntfnx83,JP,JP,Tokyo,Tokyo,The University of Tokyo,Waseda University,education,education
25,https://ror.org/057zh3y96 -> https://ror.org/00p4k0j84,https://ror.org/057zh3y96,https://ror.org/00p4k0j84,JP,JP,Tokyo,Fukuoka,The University of Tokyo,Kyushu University,education,education
15,https://ror.org/057zh3y96 -> https://ror.org/00qg0kr10,https://ror.org/057zh3y96,https://ror.org/00qg0kr10,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo University of Agriculture and Technology,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00rghrr56,https://ror.org/057zh3y96,https://ror.org/00rghrr56,JP,JP,Tokyo,Kochi,The University of Tokyo,Kochi University of Technology,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/00sjd5653,https://ror.org/057zh3y96,https://ror.org/00sjd5653,JP,JP,Tokyo,Ibaraki,The University of Tokyo,Ibaraki University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00smwky98,https://ror.org/057zh3y96,https://ror.org/00smwky98,JP,JP,Tokyo,Tokushima,The University of Tokyo,Tokushima Bunri University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00vq1d511,https://ror.org/057zh3y96,https://ror.org/00vq1d511,JP,JP,Tokyo,Fukuroi,The University of Tokyo,Shizuoka Institute of Science and Technology,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00vya8493,https://ror.org/057zh3y96,https://ror.org/00vya8493,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo Metropolitan Institute of Medical Science,education,facility
7,https://ror.org/057zh3y96 -> https://ror.org/00ws30h19,https://ror.org/057zh3y96,https://ror.org/00ws30h19,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo Metropolitan University,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/00x194q47,https://ror.org/057zh3y96,https://ror.org/00x194q47,JP,JP,Tokyo,Tokyo,The University of Tokyo,Rikkyo University,education,education
6,https://ror.org/057zh3y96 -> https://ror.org/00xy44n04,https://ror.org/057zh3y96,https://ror.org/00xy44n04,JP,JP,Tokyo,Yamagata,The University of Tokyo,Yamagata University,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/00ys1hz88,https://ror.org/057zh3y96,https://ror.org/00ys1hz88,JP,JP,Tokyo,Nagaoka,The University of Tokyo,Nagaoka University of Technology,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/010b0td06,https://ror.org/057zh3y96,https://ror.org/010b0td06,JP,JP,Tokyo,Ishikawa,The University of Tokyo,Komatsu University,education,education
33,https://ror.org/057zh3y96 -> https://ror.org/0112mx960,https://ror.org/057zh3y96,https://ror.org/0112mx960,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo Institute of Technology,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/0135d1r83,https://ror.org/057zh3y96,https://ror.org/0135d1r83,JP,JP,Tokyo,Yokohama,The University of Tokyo,Yokohama City University,education,education
4,https://ror.org/057zh3y96 -> https://ror.org/0151bmh98,https://ror.org/057zh3y96,https://ror.org/0151bmh98,JP,JP,Tokyo,Kobe,The University of Tokyo,University of Hyogo,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01529vy56,https://ror.org/057zh3y96,https://ror.org/01529vy56,JP,JP,Tokyo,Tsu,The University of Tokyo,Mie University,education,education
9,https://ror.org/057zh3y96 -> https://ror.org/01703db54,https://ror.org/057zh3y96,https://ror.org/01703db54,JP,JP,Tokyo,Tsukuba,The University of Tokyo,National Institute of Advanced Industrial Science and Technology,education,government
1,https://ror.org/057zh3y96 -> https://ror.org/017hkng22,https://ror.org/057zh3y96,https://ror.org/017hkng22,JP,JP,Tokyo,Matsuyama,The University of Tokyo,Ehime University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/018nb9n34,https://ror.org/057zh3y96,https://ror.org/018nb9n34,JP,JP,Tokyo,Tokyo,The University of Tokyo,IHI Corporation (Japan),education,company
1,https://ror.org/057zh3y96 -> https://ror.org/01cg0k189,https://ror.org/057zh3y96,https://ror.org/01cg0k189,JP,JP,Tokyo,Tokyo,The University of Tokyo,International Christian University,education,education
25,https://ror.org/057zh3y96 -> https://ror.org/01dq60k83,https://ror.org/057zh3y96,https://ror.org/01dq60k83,JP,JP,Tokyo,Sendai,The University of Tokyo,Tohoku University,education,education
4,https://ror.org/057zh3y96 -> https://ror.org/01gaw2478,https://ror.org/057zh3y96,https://ror.org/01gaw2478,JP,JP,Tokyo,Tokyo,The University of Tokyo,Teikyo University,education,education
11,https://ror.org/057zh3y96 -> https://ror.org/01hjzeq58,https://ror.org/057zh3y96,https://ror.org/01hjzeq58,JP,JP,Tokyo,Chiba,The University of Tokyo,Chiba University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01jaaym28,https://ror.org/057zh3y96,https://ror.org/01jaaym28,JP,JP,Tokyo,Matsue,The University of Tokyo,Shimane University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01kmg3290,https://ror.org/057zh3y96,https://ror.org/01kmg3290,JP,JP,Tokyo,Fukui-shi,The University of Tokyo,University of Fukui Hospital,education,healthcare
3,https://ror.org/057zh3y96 -> https://ror.org/01m2pas06,https://ror.org/057zh3y96,https://ror.org/01m2pas06,JP,JP,Tokyo,Atsugi,The University of Tokyo,NTT Basic Research Laboratories,education,facility
3,https://ror.org/057zh3y96 -> https://ror.org/01nckkm68,https://ror.org/057zh3y96,https://ror.org/01nckkm68,JP,JP,Tokyo,Tokyo,The University of Tokyo,Sophia University,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/01p7qe739,https://ror.org/057zh3y96,https://ror.org/01p7qe739,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokai University,education,education
5,https://ror.org/057zh3y96 -> https://ror.org/01pa62v70,https://ror.org/057zh3y96,https://ror.org/01pa62v70,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo Denki University,education,education
4,https://ror.org/057zh3y96 -> https://ror.org/01phqre83,https://ror.org/057zh3y96,https://ror.org/01phqre83,JP,JP,Tokyo,Sendai,The University of Tokyo,Tohoku Institute of Technology,education,education
36,https://ror.org/057zh3y96 -> https://ror.org/01sjwvz98,https://ror.org/057zh3y96,https://ror.org/01sjwvz98,JP,JP,Tokyo,Wako,The University of Tokyo,RIKEN,education,facility
2,https://ror.org/057zh3y96 -> https://ror.org/01tm0rr86,https://ror.org/057zh3y96,https://ror.org/01tm0rr86,JP,JP,Tokyo,Fukui-shi,The University of Tokyo,Fukui University of Technology,education,education
9,https://ror.org/057zh3y96 -> https://ror.org/01v1m2411,https://ror.org/057zh3y96,https://ror.org/01v1m2411,JP,JP,Tokyo,Kyoto,The University of Tokyo,The Ritsumeikan Trust,education,education
6,https://ror.org/057zh3y96 -> https://ror.org/01w6wtk13,https://ror.org/057zh3y96,https://ror.org/01w6wtk13,JP,JP,Tokyo,Shizuoka,The University of Tokyo,Shizuoka University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01wc2tq75,https://ror.org/057zh3y96,https://ror.org/01wc2tq75,JP,JP,Tokyo,Tokyo,The University of Tokyo,Kogakuin University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01xfcjr43,https://ror.org/057zh3y96,https://ror.org/01xfcjr43,JP,JP,Tokyo,Onoda,The University of Tokyo,Sanyo-Onoda City University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01xxp6985,https://ror.org/057zh3y96,https://ror.org/01xxp6985,JP,JP,Tokyo,Kochi,The University of Tokyo,Kōchi University,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/020wjcq07,https://ror.org/057zh3y96,https://ror.org/020wjcq07,JP,JP,Tokyo,Tokyo,The University of Tokyo,Shibaura Institute of Technology,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/021a26605,https://ror.org/057zh3y96,https://ror.org/021a26605,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo University of Technology,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/02278tr80,https://ror.org/057zh3y96,https://ror.org/02278tr80,JP,JP,Tokyo,Kitakyushu,The University of Tokyo,Kyushu Institute of Technology,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/023v4bd62,https://ror.org/057zh3y96,https://ror.org/023v4bd62,JP,JP,Tokyo,Tsukuba,The University of Tokyo,National Agriculture and Food Research Organization,education,government
2,https://ror.org/057zh3y96 -> https://ror.org/0244rem06,https://ror.org/057zh3y96,https://ror.org/0244rem06,JP,JP,Tokyo,Matsumoto,The University of Tokyo,Shinshu University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/027mg2511,https://ror.org/057zh3y96,https://ror.org/027mg2511,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tsuda University,education,education
35,https://ror.org/057zh3y96 -> https://ror.org/02956yf07,https://ror.org/057zh3y96,https://ror.org/02956yf07,JP,JP,Tokyo,Tsukuba,The University of Tokyo,University of Tsukuba,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02cf1je33,https://ror.org/057zh3y96,https://ror.org/02cf1je33,JP,JP,Tokyo,Sakai,The University of Tokyo,Osaka Prefecture University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/02cgss904,https://ror.org/057zh3y96,https://ror.org/02cgss904,JP,JP,Tokyo,Kumamoto,The University of Tokyo,Kumamoto University,education,education
36,https://ror.org/057zh3y96 -> https://ror.org/02e16g702,https://ror.org/057zh3y96,https://ror.org/02e16g702,JP,JP,Tokyo,Sapporo,The University of Tokyo,Hokkaido University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02e2wvy23,https://ror.org/057zh3y96,https://ror.org/02e2wvy23,JP,JP,Tokyo,Kyoto,The University of Tokyo,Kyoto Tachibana University,education,education
9,https://ror.org/057zh3y96 -> https://ror.org/02evnh647,https://ror.org/057zh3y96,https://ror.org/02evnh647,JP,JP,Tokyo,Saitama,The University of Tokyo,Saitama University,education,education
11,https://ror.org/057zh3y96 -> https://ror.org/02hwp6a56,https://ror.org/057zh3y96,https://ror.org/02hwp6a56,JP,JP,Tokyo,Kanazawa,The University of Tokyo,Kanazawa University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/02j6c0d67,https://ror.org/057zh3y96,https://ror.org/02j6c0d67,JP,JP,Tokyo,Yokohama,The University of Tokyo,Kanagawa University,education,education
17,https://ror.org/057zh3y96 -> https://ror.org/02kn6nx58,https://ror.org/057zh3y96,https://ror.org/02kn6nx58,JP,JP,Tokyo,Tokyo,The University of Tokyo,Keio University,education,education
59,https://ror.org/057zh3y96 -> https://ror.org/02kpeqv85,https://ror.org/057zh3y96,https://ror.org/02kpeqv85,JP,JP,Tokyo,Kyoto,The University of Tokyo,Kyoto University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02p6jga18,https://ror.org/057zh3y96,https://ror.org/02p6jga18,JP,JP,Tokyo,Kyoto,The University of Tokyo,Doshisha Women's College of Liberal Arts,education,education
4,https://ror.org/057zh3y96 -> https://ror.org/02pc6pc55,https://ror.org/057zh3y96,https://ror.org/02pc6pc55,JP,JP,Tokyo,Okayama,The University of Tokyo,Okayama University,education,education
5,https://ror.org/057zh3y96 -> https://ror.org/02qf2tx24,https://ror.org/057zh3y96,https://ror.org/02qf2tx24,JP,JP,Tokyo,Nishinomiya,The University of Tokyo,Kwansei Gakuin University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/02qg15b79,https://ror.org/057zh3y96,https://ror.org/02qg15b79,JP,JP,Tokyo,Onna Son,The University of Tokyo,Okinawa Institute of Science and Technology Graduate University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/02rqvrp93,https://ror.org/057zh3y96,https://ror.org/02rqvrp93,JP,JP,Tokyo,Tokyo,The University of Tokyo,Meiji University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02sps0775,https://ror.org/057zh3y96,https://ror.org/02sps0775,JP,JP,Tokyo,Kasugai,The University of Tokyo,Chubu University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02syg0q74,https://ror.org/057zh3y96,https://ror.org/02syg0q74,JP,JP,Tokyo,Hirosaki,The University of Tokyo,Hirosaki University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02t9fsj94,https://ror.org/057zh3y96,https://ror.org/02t9fsj94,JP,JP,Tokyo,Obihiro,The University of Tokyo,Obihiro University of Agriculture and Veterinary Medicine,education,education
6,https://ror.org/057zh3y96 -> https://ror.org/02ws33e43,https://ror.org/057zh3y96,https://ror.org/02ws33e43,JP,JP,Tokyo,Nonoichi,The University of Tokyo,Kanazawa Institute of Technology,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02wxcdf69,https://ror.org/057zh3y96,https://ror.org/02wxcdf69,JP,JP,Tokyo,Tokyo,The University of Tokyo,National Maritime Research Institute,education,facility
6,https://ror.org/057zh3y96 -> https://ror.org/02x73b849,https://ror.org/057zh3y96,https://ror.org/02x73b849,JP,JP,Tokyo,Tokyo,The University of Tokyo,University of Electro-Communications,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/02xqkcw08,https://ror.org/057zh3y96,https://ror.org/02xqkcw08,JP,JP,Tokyo,Hachiōji,The University of Tokyo,National Institute of Technology,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02z1n9q24,https://ror.org/057zh3y96,https://ror.org/02z1n9q24,JP,JP,Tokyo,Okinawa,The University of Tokyo,University of the Ryukyus,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02zdz1m23,https://ror.org/057zh3y96,https://ror.org/02zdz1m23,JP,JP,Tokyo,Tokyo,The University of Tokyo,"Ministry of Agriculture, Forestry and Fisheries",education,government
1,https://ror.org/057zh3y96 -> https://ror.org/030qq9y73,https://ror.org/057zh3y96,https://ror.org/030qq9y73,JP,JP,Tokyo,Hachinohe,The University of Tokyo,Hachinohe National College of Technology,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/03599d813,https://ror.org/057zh3y96,https://ror.org/03599d813,JP,JP,Tokyo,Tokyo,The University of Tokyo,Ochanomizu University,education,education
27,https://ror.org/057zh3y96 -> https://ror.org/035t8zc32,https://ror.org/057zh3y96,https://ror.org/035t8zc32,JP,JP,Tokyo,Osaka,The University of Tokyo,Osaka University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/037s2db26,https://ror.org/057zh3y96,https://ror.org/037s2db26,JP,JP,Tokyo,Tokyo,The University of Tokyo,Gakushuin University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/039aamd19,https://ror.org/057zh3y96,https://ror.org/039aamd19,JP,JP,Tokyo,Saitama,The University of Tokyo,Nihon Pharmaceutical University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03cxys317,https://ror.org/057zh3y96,https://ror.org/03cxys317,JP,JP,Tokyo,Yamaguchi,The University of Tokyo,Yamaguchi University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03gb41d27,https://ror.org/057zh3y96,https://ror.org/03gb41d27,JP,JP,Tokyo,Tsukuba,The University of Tokyo,Comprehensive Research Organization for Science and Society,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03hv1ad10,https://ror.org/057zh3y96,https://ror.org/03hv1ad10,JP,JP,Tokyo,Akita,The University of Tokyo,Akita University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03jzxkg37,https://ror.org/057zh3y96,https://ror.org/03jzxkg37,JP,JP,Tokyo,Tokyo,The University of Tokyo,Senshu University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03kjjhe36,https://ror.org/057zh3y96,https://ror.org/03kjjhe36,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo Women's Medical University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03mb27p64,https://ror.org/057zh3y96,https://ror.org/03mb27p64,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo Woman's Christian University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03mfefw72,https://ror.org/057zh3y96,https://ror.org/03mfefw72,JP,JP,Tokyo,Kitakyushu,The University of Tokyo,The University of Kitakyushu,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/03ptaj492,https://ror.org/057zh3y96,https://ror.org/03ptaj492,JP,JP,Tokyo,Musashino,The University of Tokyo,Seikei University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/03qvqb743,https://ror.org/057zh3y96,https://ror.org/03qvqb743,JP,JP,Tokyo,Hachiōji,The University of Tokyo,Chuo University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03sf6p593,https://ror.org/057zh3y96,https://ror.org/03sf6p593,JP,JP,Tokyo,Tokyo,The University of Tokyo,Showa Women's University,education,education
5,https://ror.org/057zh3y96 -> https://ror.org/03ss88z23,https://ror.org/057zh3y96,https://ror.org/03ss88z23,JP,JP,Tokyo,Kagoshima,The University of Tokyo,Kagoshima University,education,education
26,https://ror.org/057zh3y96 -> https://ror.org/03t78wx29,https://ror.org/057zh3y96,https://ror.org/03t78wx29,JP,JP,Tokyo,Hiroshima,The University of Tokyo,Hiroshima University,education,education
6,https://ror.org/057zh3y96 -> https://ror.org/03tgsfw79,https://ror.org/057zh3y96,https://ror.org/03tgsfw79,JP,JP,Tokyo,Kobe,The University of Tokyo,Kobe University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03xg1f311,https://ror.org/057zh3y96,https://ror.org/03xg1f311,JP,JP,Tokyo,Suita,The University of Tokyo,Kansai University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03xgh2v50,https://ror.org/057zh3y96,https://ror.org/03xgh2v50,JP,JP,Tokyo,Imizu,The University of Tokyo,Toyama Prefectural University,education,education
19,https://ror.org/057zh3y96 -> https://ror.org/03zyp6p76,https://ror.org/057zh3y96,https://ror.org/03zyp6p76,JP,JP,Tokyo,Yokohama,The University of Tokyo,Yokohama National University,education,education
5,https://ror.org/057zh3y96 -> https://ror.org/041jswc25,https://ror.org/057zh3y96,https://ror.org/041jswc25,JP,JP,Tokyo,Tokyo,The University of Tokyo,Central Research Institute of Electric Power Industry,education,nonprofit
4,https://ror.org/057zh3y96 -> https://ror.org/0445phv87,https://ror.org/057zh3y96,https://ror.org/0445phv87,JP,JP,Tokyo,Toyama,The University of Tokyo,University of Toyama,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/044mkdq33,https://ror.org/057zh3y96,https://ror.org/044mkdq33,JP,JP,Tokyo,Tokyo,The University of Tokyo,Ajinomoto (Japan),education,company
4,https://ror.org/057zh3y96 -> https://ror.org/044vy1d05,https://ror.org/057zh3y96,https://ror.org/044vy1d05,JP,JP,Tokyo,Tokushima,The University of Tokyo,Tokushima University,education,education
