Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/03xg1f311 -> https://ror.org/02956yf07,https://ror.org/03xg1f311,https://ror.org/02956yf07,JP,JP,Suita,Tsukuba,Kansai University,University of Tsukuba,education,education
1,https://ror.org/03xg1f311 -> https://ror.org/03a42q045,https://ror.org/03xg1f311,https://ror.org/03a42q045,JP,JP,Suita,Nara-shi,Kansai University,Nara University,education,education
11,https://ror.org/03xg1f311 -> https://ror.org/03xg1f311,https://ror.org/03xg1f311,https://ror.org/03xg1f311,JP,JP,Suita,Suita,Kansai University,Kansai University,education,education
1,https://ror.org/03xg1f311 -> https://ror.org/03xgh2v50,https://ror.org/03xg1f311,https://ror.org/03xgh2v50,JP,JP,Suita,Imizu,Kansai University,Toyama Prefectural University,education,education
2,https://ror.org/03xg1f311 -> https://ror.org/0445phv87,https://ror.org/03xg1f311,https://ror.org/0445phv87,JP,JP,Suita,Toyama,Kansai University,University of Toyama,education,education
1,https://ror.org/03xg1f311 -> https://ror.org/048rj2z13,https://ror.org/03xg1f311,https://ror.org/048rj2z13,JP,JP,Suita,Tokyo,Kansai University,"Ministry of Education, Culture, Sports, Science and Technology",education,government
1,https://ror.org/03xg1f311 -> https://ror.org/0496p0503,https://ror.org/03xg1f311,https://ror.org/0496p0503,JP,JP,Suita,Tokyo,Kansai University,Rissho University,education,education
1,https://ror.org/03xg1f311 -> https://ror.org/057zh3y96,https://ror.org/03xg1f311,https://ror.org/057zh3y96,JP,JP,Suita,Tokyo,Kansai University,The University of Tokyo,education,education
1,https://ror.org/03xg1f311 -> https://ror.org/05kt9ap64,https://ror.org/03xg1f311,https://ror.org/05kt9ap64,JP,JP,Suita,Osaka,Kansai University,Kindai University,education,education
1,https://ror.org/03xgh2v50 -> https://ror.org/00p4k0j84,https://ror.org/03xgh2v50,https://ror.org/00p4k0j84,JP,JP,Imizu,Fukuoka,Toyama Prefectural University,Kyushu University,education,education
2,https://ror.org/03xgh2v50 -> https://ror.org/01703db54,https://ror.org/03xgh2v50,https://ror.org/01703db54,JP,JP,Imizu,Tsukuba,Toyama Prefectural University,National Institute of Advanced Industrial Science and Technology,education,government
1,https://ror.org/03xgh2v50 -> https://ror.org/022cvpj02,https://ror.org/03xgh2v50,https://ror.org/022cvpj02,JP,JP,Imizu,Tokyo,Toyama Prefectural University,University of Tokyo Hospital,education,healthcare
1,https://ror.org/03xgh2v50 -> https://ror.org/026v1ze26,https://ror.org/03xgh2v50,https://ror.org/026v1ze26,JP,JP,Imizu,Tsukuba,Toyama Prefectural University,National Institute for Materials Science,education,facility
1,https://ror.org/03xgh2v50 -> https://ror.org/037s2db26,https://ror.org/03xgh2v50,https://ror.org/037s2db26,JP,JP,Imizu,Tokyo,Toyama Prefectural University,Gakushuin University,education,education
1,https://ror.org/03xgh2v50 -> https://ror.org/038e2g226,https://ror.org/03xgh2v50,https://ror.org/038e2g226,JP,JP,Imizu,Minato,Toyama Prefectural University,Fujitsu (Japan),education,company
1,https://ror.org/03xgh2v50 -> https://ror.org/03tgsfw79,https://ror.org/03xgh2v50,https://ror.org/03tgsfw79,JP,JP,Imizu,Kobe,Toyama Prefectural University,Kobe University,education,education
7,https://ror.org/03xgh2v50 -> https://ror.org/03xgh2v50,https://ror.org/03xgh2v50,https://ror.org/03xgh2v50,JP,JP,Imizu,Imizu,Toyama Prefectural University,Toyama Prefectural University,education,education
1,https://ror.org/03xgh2v50 -> https://ror.org/048rj2z13,https://ror.org/03xgh2v50,https://ror.org/048rj2z13,JP,JP,Imizu,Tokyo,Toyama Prefectural University,"Ministry of Education, Culture, Sports, Science and Technology",education,government
3,https://ror.org/03xgh2v50 -> https://ror.org/057zh3y96,https://ror.org/03xgh2v50,https://ror.org/057zh3y96,JP,JP,Imizu,Tokyo,Toyama Prefectural University,The University of Tokyo,education,education
1,https://ror.org/03zhhr656 -> https://ror.org/0037an472,https://ror.org/03zhhr656,https://ror.org/0037an472,JP,JP,Kyoto,Uji,Kyoto University of Education,Kyoto Bunkyo University,education,education
1,https://ror.org/03zjb7z20 -> https://ror.org/012eh0r35,https://ror.org/03zjb7z20,https://ror.org/012eh0r35,JP,JP,Fukushima,Fukushima,Fukushima University,Fukushima Medical University,education,education
1,https://ror.org/03zjb7z20 -> https://ror.org/02956yf07,https://ror.org/03zjb7z20,https://ror.org/02956yf07,JP,JP,Fukushima,Tsukuba,Fukushima University,University of Tsukuba,education,education
1,https://ror.org/03zjb7z20 -> https://ror.org/02syg0q74,https://ror.org/03zjb7z20,https://ror.org/02syg0q74,JP,JP,Fukushima,Hirosaki,Fukushima University,Hirosaki University,education,education
1,https://ror.org/03zjb7z20 -> https://ror.org/03zjb7z20,https://ror.org/03zjb7z20,https://ror.org/03zjb7z20,JP,JP,Fukushima,Fukushima,Fukushima University,Fukushima University,education,education
1,https://ror.org/03zjb7z20 -> https://ror.org/053d3tv41,https://ror.org/03zjb7z20,https://ror.org/053d3tv41,JP,JP,Fukushima,Ōtawara,Fukushima University,International University of Health and Welfare,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/001hv0k59,https://ror.org/03zyp6p76,https://ror.org/001hv0k59,JP,JP,Yokohama,Nagoya,Yokohama National University,Toyota Technological Institute,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/002rw7y37,https://ror.org/03zyp6p76,https://ror.org/002rw7y37,JP,JP,Yokohama,Tokyo,Yokohama National University,Aoyama Gakuin University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/007f5s288,https://ror.org/03zyp6p76,https://ror.org/007f5s288,JP,JP,Yokohama,Tokyo,Yokohama National University,Cabinet Office,education,government
1,https://ror.org/03zyp6p76 -> https://ror.org/00965ax52,https://ror.org/03zyp6p76,https://ror.org/00965ax52,JP,JP,Yokohama,Kyoto,Yokohama National University,Kyoto Institute of Technology,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/00bmxak18,https://ror.org/03zyp6p76,https://ror.org/00bmxak18,JP,JP,Yokohama,Fukuoka,Yokohama National University,Fukuoka Institute of Technology,education,education
3,https://ror.org/03zyp6p76 -> https://ror.org/00bx6dj65,https://ror.org/03zyp6p76,https://ror.org/00bx6dj65,JP,JP,Yokohama,Tokyo,Yokohama National University,Hosei University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/00cnme797,https://ror.org/03zyp6p76,https://ror.org/00cnme797,JP,JP,Yokohama,Kanazawa,Yokohama National University,Kanazawa Gakuin University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/00ntfnx83,https://ror.org/03zyp6p76,https://ror.org/00ntfnx83,JP,JP,Yokohama,Tokyo,Yokohama National University,Waseda University,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/00p4k0j84,https://ror.org/03zyp6p76,https://ror.org/00p4k0j84,JP,JP,Yokohama,Fukuoka,Yokohama National University,Kyushu University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/00qg0kr10,https://ror.org/03zyp6p76,https://ror.org/00qg0kr10,JP,JP,Yokohama,Tokyo,Yokohama National University,Tokyo University of Agriculture and Technology,education,education
3,https://ror.org/03zyp6p76 -> https://ror.org/00ws30h19,https://ror.org/03zyp6p76,https://ror.org/00ws30h19,JP,JP,Yokohama,Tokyo,Yokohama National University,Tokyo Metropolitan University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/00x194q47,https://ror.org/03zyp6p76,https://ror.org/00x194q47,JP,JP,Yokohama,Tokyo,Yokohama National University,Rikkyo University,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/0112mx960,https://ror.org/03zyp6p76,https://ror.org/0112mx960,JP,JP,Yokohama,Tokyo,Yokohama National University,Tokyo Institute of Technology,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/0151bmh98,https://ror.org/03zyp6p76,https://ror.org/0151bmh98,JP,JP,Yokohama,Kobe,Yokohama National University,University of Hyogo,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/01529vy56,https://ror.org/03zyp6p76,https://ror.org/01529vy56,JP,JP,Yokohama,Tsu,Yokohama National University,Mie University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/01692sz90,https://ror.org/03zyp6p76,https://ror.org/01692sz90,JP,JP,Yokohama,Tokyo,Yokohama National University,Juntendo University,education,education
5,https://ror.org/03zyp6p76 -> https://ror.org/016bgq349,https://ror.org/03zyp6p76,https://ror.org/016bgq349,JP,JP,Yokohama,Tokyo,Yokohama National University,National Institute of Information and Communications Technology,education,facility
7,https://ror.org/03zyp6p76 -> https://ror.org/01703db54,https://ror.org/03zyp6p76,https://ror.org/01703db54,JP,JP,Yokohama,Tsukuba,Yokohama National University,National Institute of Advanced Industrial Science and Technology,education,government
1,https://ror.org/03zyp6p76 -> https://ror.org/0172hvg27,https://ror.org/03zyp6p76,https://ror.org/0172hvg27,JP,JP,Yokohama,Toyohashi,Yokohama National University,Aichi University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/01742ys19,https://ror.org/03zyp6p76,https://ror.org/01742ys19,JP,JP,Yokohama,Tokyo,Yokohama National University,Fukada Geological Institute,education,nonprofit
1,https://ror.org/03zyp6p76 -> https://ror.org/017hkng22,https://ror.org/03zyp6p76,https://ror.org/017hkng22,JP,JP,Yokohama,Matsuyama,Yokohama National University,Ehime University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/01cg0k189,https://ror.org/03zyp6p76,https://ror.org/01cg0k189,JP,JP,Yokohama,Tokyo,Yokohama National University,International Christian University,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/01dq60k83,https://ror.org/03zyp6p76,https://ror.org/01dq60k83,JP,JP,Yokohama,Sendai,Yokohama National University,Tohoku University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/01p7qe739,https://ror.org/03zyp6p76,https://ror.org/01p7qe739,JP,JP,Yokohama,Tokyo,Yokohama National University,Tokai University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/01pe1d703,https://ror.org/03zyp6p76,https://ror.org/01pe1d703,JP,JP,Yokohama,Kyoto,Yokohama National University,Advanced Telecommunications Research Institute International,education,facility
2,https://ror.org/03zyp6p76 -> https://ror.org/01sjwvz98,https://ror.org/03zyp6p76,https://ror.org/01sjwvz98,JP,JP,Yokohama,Wako,Yokohama National University,RIKEN,education,facility
1,https://ror.org/03zyp6p76 -> https://ror.org/01w6wtk13,https://ror.org/03zyp6p76,https://ror.org/01w6wtk13,JP,JP,Yokohama,Shizuoka,Yokohama National University,Shizuoka University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/022zbr960,https://ror.org/03zyp6p76,https://ror.org/022zbr960,JP,JP,Yokohama,Tokyo,Yokohama National University,Seijo University,education,education
4,https://ror.org/03zyp6p76 -> https://ror.org/026v1ze26,https://ror.org/03zyp6p76,https://ror.org/026v1ze26,JP,JP,Yokohama,Tsukuba,Yokohama National University,National Institute for Materials Science,education,facility
1,https://ror.org/03zyp6p76 -> https://ror.org/027y5ew45,https://ror.org/03zyp6p76,https://ror.org/027y5ew45,JP,JP,Yokohama,Osaka,Yokohama National University,"Research Institute of Environment, Agriculture and Fisheries, Osaka Prefecture",education,facility
4,https://ror.org/03zyp6p76 -> https://ror.org/02956yf07,https://ror.org/03zyp6p76,https://ror.org/02956yf07,JP,JP,Yokohama,Tsukuba,Yokohama National University,University of Tsukuba,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/02e16g702,https://ror.org/03zyp6p76,https://ror.org/02e16g702,JP,JP,Yokohama,Sapporo,Yokohama National University,Hokkaido University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/02evnh647,https://ror.org/03zyp6p76,https://ror.org/02evnh647,JP,JP,Yokohama,Saitama,Yokohama National University,Saitama University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/02hcx7n63,https://ror.org/03zyp6p76,https://ror.org/02hcx7n63,JP,JP,Yokohama,Tokyo,Yokohama National University,Toho University,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/02hw5fp67,https://ror.org/03zyp6p76,https://ror.org/02hw5fp67,JP,JP,Yokohama,Tsukuba,Yokohama National University,National Institute for Environmental Studies,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/02kn6nx58,https://ror.org/03zyp6p76,https://ror.org/02kn6nx58,JP,JP,Yokohama,Tokyo,Yokohama National University,Keio University,education,education
3,https://ror.org/03zyp6p76 -> https://ror.org/02kpeqv85,https://ror.org/03zyp6p76,https://ror.org/02kpeqv85,JP,JP,Yokohama,Kyoto,Yokohama National University,Kyoto University,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/02pc6pc55,https://ror.org/03zyp6p76,https://ror.org/02pc6pc55,JP,JP,Yokohama,Okayama,Yokohama National University,Okayama University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/02pkrz957,https://ror.org/03zyp6p76,https://ror.org/02pkrz957,JP,JP,Yokohama,Kyoto,Yokohama National University,Suntory Foundation for Life Sciences,education,nonprofit
3,https://ror.org/03zyp6p76 -> https://ror.org/02wxcdf69,https://ror.org/03zyp6p76,https://ror.org/02wxcdf69,JP,JP,Yokohama,Tokyo,Yokohama National University,National Maritime Research Institute,education,facility
1,https://ror.org/03zyp6p76 -> https://ror.org/02xqkcw08,https://ror.org/03zyp6p76,https://ror.org/02xqkcw08,JP,JP,Yokohama,Hachiōji,Yokohama National University,National Institute of Technology,education,education
3,https://ror.org/03zyp6p76 -> https://ror.org/02zdz1m23,https://ror.org/03zyp6p76,https://ror.org/02zdz1m23,JP,JP,Yokohama,Tokyo,Yokohama National University,"Ministry of Agriculture, Forestry and Fisheries",education,government
2,https://ror.org/03zyp6p76 -> https://ror.org/035t8zc32,https://ror.org/03zyp6p76,https://ror.org/035t8zc32,JP,JP,Yokohama,Osaka,Yokohama National University,Osaka University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/036vt3264,https://ror.org/03zyp6p76,https://ror.org/036vt3264,JP,JP,Yokohama,Kokubunji,Yokohama National University,Railway Technical Research Institute,education,facility
1,https://ror.org/03zyp6p76 -> https://ror.org/038bgk418,https://ror.org/03zyp6p76,https://ror.org/038bgk418,JP,JP,Yokohama,Sōja,Yokohama National University,Okayama Prefectural University,education,education
3,https://ror.org/03zyp6p76 -> https://ror.org/03ptaj492,https://ror.org/03zyp6p76,https://ror.org/03ptaj492,JP,JP,Yokohama,Musashino,Yokohama National University,Seikei University,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/03qvqb743,https://ror.org/03zyp6p76,https://ror.org/03qvqb743,JP,JP,Yokohama,Hachiōji,Yokohama National University,Chuo University,education,education
2,https://ror.org/03zyp6p76 -> https://ror.org/03xg1f311,https://ror.org/03zyp6p76,https://ror.org/03xg1f311,JP,JP,Yokohama,Suita,Yokohama National University,Kansai University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/03y8n3k44,https://ror.org/03zyp6p76,https://ror.org/03y8n3k44,JP,JP,Yokohama,Nagareyama,Yokohama National University,Edogawa University,education,education
87,https://ror.org/03zyp6p76 -> https://ror.org/03zyp6p76,https://ror.org/03zyp6p76,https://ror.org/03zyp6p76,JP,JP,Yokohama,Yokohama,Yokohama National University,Yokohama National University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/044mkdq33,https://ror.org/03zyp6p76,https://ror.org/044mkdq33,JP,JP,Yokohama,Tokyo,Yokohama National University,Ajinomoto (Japan),education,company
2,https://ror.org/03zyp6p76 -> https://ror.org/048nxq511,https://ror.org/03zyp6p76,https://ror.org/048nxq511,JP,JP,Yokohama,Tokyo,Yokohama National University,Tokyo University of Marine Science and Technology,education,education
6,https://ror.org/03zyp6p76 -> https://ror.org/048rj2z13,https://ror.org/03zyp6p76,https://ror.org/048rj2z13,JP,JP,Yokohama,Tokyo,Yokohama National University,"Ministry of Education, Culture, Sports, Science and Technology",education,government
1,https://ror.org/03zyp6p76 -> https://ror.org/04ajrmg05,https://ror.org/03zyp6p76,https://ror.org/04ajrmg05,JP,JP,Yokohama,Nagoya,Yokohama National University,Chukyo University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/04b8j4a33,https://ror.org/03zyp6p76,https://ror.org/04b8j4a33,JP,JP,Yokohama,Tsukuba,Yokohama National University,Public Works Research Institute,education,facility
2,https://ror.org/03zyp6p76 -> https://ror.org/04d139241,https://ror.org/03zyp6p76,https://ror.org/04d139241,JP,JP,Yokohama,Nagoya,Yokohama National University,Tokai National Higher Education and Research System,education,education
3,https://ror.org/03zyp6p76 -> https://ror.org/04dt6bw53,https://ror.org/03zyp6p76,https://ror.org/04dt6bw53,JP,JP,Yokohama,Tokyo,Yokohama National University,Tokyo City University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/04h42fc75,https://ror.org/03zyp6p76,https://ror.org/04h42fc75,JP,JP,Yokohama,Nagoya,Yokohama National University,Meijo University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/04j7mzp05,https://ror.org/03zyp6p76,https://ror.org/04j7mzp05,JP,JP,Yokohama,Takamatsu,Yokohama National University,Kagawa University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/04mzk4q39,https://ror.org/03zyp6p76,https://ror.org/04mzk4q39,JP,JP,Yokohama,Tokyo,Yokohama National University,Showa University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/0504dfg48,https://ror.org/03zyp6p76,https://ror.org/0504dfg48,JP,JP,Yokohama,Sendai,Yokohama National University,Tohoku Gakuin University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/055tm7f07,https://ror.org/03zyp6p76,https://ror.org/055tm7f07,JP,JP,Yokohama,Tokyo,Yokohama National University,"Ministry of Economy, Trade and Industry",education,government
5,https://ror.org/03zyp6p76 -> https://ror.org/057zh3y96,https://ror.org/03zyp6p76,https://ror.org/057zh3y96,JP,JP,Yokohama,Tokyo,Yokohama National University,The University of Tokyo,education,education
4,https://ror.org/03zyp6p76 -> https://ror.org/058h74p94,https://ror.org/03zyp6p76,https://ror.org/058h74p94,JP,JP,Yokohama,Nagasaki,Yokohama National University,Nagasaki University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/059d6yn51,https://ror.org/03zyp6p76,https://ror.org/059d6yn51,JP,JP,Yokohama,Tokyo,Yokohama National University,Toyo University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/059qg2m13,https://ror.org/03zyp6p76,https://ror.org/059qg2m13,JP,JP,Yokohama,Yokosuka,Yokohama National University,Japan Agency for Marine-Earth Science and Technology,education,facility
1,https://ror.org/03zyp6p76 -> https://ror.org/05n757p35,https://ror.org/03zyp6p76,https://ror.org/05n757p35,JP,JP,Yokohama,Hiroshima,Yokohama National University,Hiroshima Shudo University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/05qp61e83,https://ror.org/03zyp6p76,https://ror.org/05qp61e83,JP,JP,Yokohama,Tokyo,Yokohama National University,Musashi University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/05r26zf79,https://ror.org/03zyp6p76,https://ror.org/05r26zf79,JP,JP,Yokohama,Yokosuka,Yokohama National University,Port and Airport Research Institute,education,other
1,https://ror.org/03zyp6p76 -> https://ror.org/05s0z8a66,https://ror.org/03zyp6p76,https://ror.org/05s0z8a66,JP,JP,Yokohama,Yokohama,Yokohama National University,Yokohama University of Pharmacy,education,education
6,https://ror.org/03zyp6p76 -> https://ror.org/05sj3n476,https://ror.org/03zyp6p76,https://ror.org/05sj3n476,JP,JP,Yokohama,Tokyo,Yokohama National University,Tokyo University of Science,education,education
1,https://ror.org/0419drx70 -> https://ror.org/0419drx70,https://ror.org/0419drx70,https://ror.org/0419drx70,JP,JP,Sapporo,Sapporo,Hokkaido University Hospital,Hokkaido University Hospital,healthcare,healthcare
1,https://ror.org/0419drx70 -> https://ror.org/04cybtr86,https://ror.org/0419drx70,https://ror.org/04cybtr86,JP,JP,Sapporo,Morioka,Hokkaido University Hospital,Iwate Medical University,healthcare,education
3,https://ror.org/0419drx70 -> https://ror.org/04p7nde68,https://ror.org/0419drx70,https://ror.org/04p7nde68,JP,JP,Sapporo,Hakodate,Hokkaido University Hospital,Hakodate Central General Hospital,healthcare,healthcare
1,https://ror.org/041jyt122 -> https://ror.org/041jyt122,https://ror.org/041jyt122,https://ror.org/041jyt122,JP,JP,Shiojiri,Shiojiri,Matsumoto Dental University,Matsumoto Dental University,education,education
2,https://ror.org/042b6j696 -> https://ror.org/027nene90,https://ror.org/042b6j696,https://ror.org/027nene90,JP,JP,Nagoya,Nagoya,Nanzan University,Sugiyama Jogakuen University,education,education
1,https://ror.org/042b6j696 -> https://ror.org/03xg1f311,https://ror.org/042b6j696,https://ror.org/03xg1f311,JP,JP,Nagoya,Suita,Nanzan University,Kansai University,education,education
1,https://ror.org/042b6j696 -> https://ror.org/042b6j696,https://ror.org/042b6j696,https://ror.org/042b6j696,JP,JP,Nagoya,Nagoya,Nanzan University,Nanzan University,education,education
1,https://ror.org/042b6j696 -> https://ror.org/04h42fc75,https://ror.org/042b6j696,https://ror.org/04h42fc75,JP,JP,Nagoya,Nagoya,Nanzan University,Meijo University,education,education
1,https://ror.org/0431x1p15 -> https://ror.org/01y2kdt21,https://ror.org/0431x1p15,https://ror.org/01y2kdt21,JP,JP,Shibukawa,Takatsuki,Gunma Children's Medical Center,Osaka Medical and Pharmaceutical University,healthcare,education
4,https://ror.org/043axf581 -> https://ror.org/00h5ck659,https://ror.org/043axf581,https://ror.org/00h5ck659,JP,JP,Kawasaki,Kawasaki,St. Marianna University School of Medicine,Nippon Medical School Musashi Kosugi Hospital,education,healthcare
4,https://ror.org/043axf581 -> https://ror.org/01h7cca57,https://ror.org/043axf581,https://ror.org/01h7cca57,JP,JP,Kawasaki,Sapporo,St. Marianna University School of Medicine,Sapporo Medical University,education,education
4,https://ror.org/043axf581 -> https://ror.org/02hcx7n63,https://ror.org/043axf581,https://ror.org/02hcx7n63,JP,JP,Kawasaki,Tokyo,St. Marianna University School of Medicine,Toho University,education,education
22,https://ror.org/043axf581 -> https://ror.org/043axf581,https://ror.org/043axf581,https://ror.org/043axf581,JP,JP,Kawasaki,Kawasaki,St. Marianna University School of Medicine,St. Marianna University School of Medicine,education,education
1,https://ror.org/0445phv87 -> https://ror.org/016ec0748,https://ror.org/0445phv87,https://ror.org/016ec0748,JP,JP,Toyama,Yokosuka,University of Toyama,Naval Hospital Yokosuka Japan,education,healthcare
1,https://ror.org/0445phv87 -> https://ror.org/01dq60k83,https://ror.org/0445phv87,https://ror.org/01dq60k83,JP,JP,Toyama,Sendai,University of Toyama,Tohoku University,education,education
1,https://ror.org/0445phv87 -> https://ror.org/01gf00k84,https://ror.org/0445phv87,https://ror.org/01gf00k84,JP,JP,Toyama,Kamogawa,University of Toyama,Kameda Medical Center,education,healthcare
1,https://ror.org/0445phv87 -> https://ror.org/026v1ze26,https://ror.org/0445phv87,https://ror.org/026v1ze26,JP,JP,Toyama,Tsukuba,University of Toyama,National Institute for Materials Science,education,facility
1,https://ror.org/0445phv87 -> https://ror.org/02956yf07,https://ror.org/0445phv87,https://ror.org/02956yf07,JP,JP,Toyama,Tsukuba,University of Toyama,University of Tsukuba,education,education
1,https://ror.org/0445phv87 -> https://ror.org/02evnh647,https://ror.org/0445phv87,https://ror.org/02evnh647,JP,JP,Toyama,Saitama,University of Toyama,Saitama University,education,education
1,https://ror.org/0445phv87 -> https://ror.org/02hcx7n63,https://ror.org/0445phv87,https://ror.org/02hcx7n63,JP,JP,Toyama,Tokyo,University of Toyama,Toho University,education,education
1,https://ror.org/0445phv87 -> https://ror.org/02pc6pc55,https://ror.org/0445phv87,https://ror.org/02pc6pc55,JP,JP,Toyama,Okayama,University of Toyama,Okayama University,education,education
2,https://ror.org/0445phv87 -> https://ror.org/02qg15b79,https://ror.org/0445phv87,https://ror.org/02qg15b79,JP,JP,Toyama,Onna Son,University of Toyama,Okinawa Institute of Science and Technology Graduate University,education,education
1,https://ror.org/0445phv87 -> https://ror.org/02z1n9q24,https://ror.org/0445phv87,https://ror.org/02z1n9q24,JP,JP,Toyama,Okinawa,University of Toyama,University of the Ryukyus,education,education
2,https://ror.org/0445phv87 -> https://ror.org/039zveh30,https://ror.org/0445phv87,https://ror.org/039zveh30,JP,JP,Toyama,Tokyo,University of Toyama,Shimizu (Japan),education,company
2,https://ror.org/0445phv87 -> https://ror.org/03b0x6j22,https://ror.org/0445phv87,https://ror.org/03b0x6j22,JP,JP,Toyama,Niigata,University of Toyama,Niigata University Medical and Dental Hospital,education,healthcare
1,https://ror.org/0445phv87 -> https://ror.org/03t78wx29,https://ror.org/0445phv87,https://ror.org/03t78wx29,JP,JP,Toyama,Hiroshima,University of Toyama,Hiroshima University,education,education
20,https://ror.org/0445phv87 -> https://ror.org/0445phv87,https://ror.org/0445phv87,https://ror.org/0445phv87,JP,JP,Toyama,Toyama,University of Toyama,University of Toyama,education,education
1,https://ror.org/0445phv87 -> https://ror.org/04ezg6d83,https://ror.org/0445phv87,https://ror.org/04ezg6d83,JP,JP,Toyama,Toyohashi,University of Toyama,Toyohashi University of Technology,education,education
1,https://ror.org/0445phv87 -> https://ror.org/04mzk4q39,https://ror.org/0445phv87,https://ror.org/04mzk4q39,JP,JP,Toyama,Tokyo,University of Toyama,Showa University,education,education
1,https://ror.org/0445phv87 -> https://ror.org/0535cbe18,https://ror.org/0445phv87,https://ror.org/0535cbe18,JP,JP,Toyama,Kanazawa,University of Toyama,Kanazawa Medical University,education,education
1,https://ror.org/0445phv87 -> https://ror.org/059x21724,https://ror.org/0445phv87,https://ror.org/059x21724,JP,JP,Toyama,Kōfu,University of Toyama,University of Yamanashi,education,education
1,https://ror.org/0445phv87 -> https://ror.org/05kt9ap64,https://ror.org/0445phv87,https://ror.org/05kt9ap64,JP,JP,Toyama,Osaka,University of Toyama,Kindai University,education,education
1,https://ror.org/0447kww10 -> https://ror.org/01703db54,https://ror.org/0447kww10,https://ror.org/01703db54,JP,JP,Miyazaki,Tsukuba,University of Miyazaki,National Institute of Advanced Industrial Science and Technology,education,government
1,https://ror.org/0447kww10 -> https://ror.org/01hjzeq58,https://ror.org/0447kww10,https://ror.org/01hjzeq58,JP,JP,Miyazaki,Chiba,University of Miyazaki,Chiba University,education,education
1,https://ror.org/0447kww10 -> https://ror.org/03n60ep10,https://ror.org/0447kww10,https://ror.org/03n60ep10,JP,JP,Miyazaki,Miyazaki,University of Miyazaki,University of Miyazaki Hospital,education,healthcare
1,https://ror.org/0447kww10 -> https://ror.org/03ss88z23,https://ror.org/0447kww10,https://ror.org/03ss88z23,JP,JP,Miyazaki,Kagoshima,University of Miyazaki,Kagoshima University,education,education
13,https://ror.org/0447kww10 -> https://ror.org/0447kww10,https://ror.org/0447kww10,https://ror.org/0447kww10,JP,JP,Miyazaki,Miyazaki,University of Miyazaki,University of Miyazaki,education,education
1,https://ror.org/0447kww10 -> https://ror.org/04cwfse38,https://ror.org/0447kww10,https://ror.org/04cwfse38,JP,JP,Miyazaki,Tsukuba,University of Miyazaki,National Research Institute for Earth Science and Disaster Resilience,education,facility
1,https://ror.org/0447kww10 -> https://ror.org/057zh3y96,https://ror.org/0447kww10,https://ror.org/057zh3y96,JP,JP,Miyazaki,Tokyo,University of Miyazaki,The University of Tokyo,education,education
1,https://ror.org/044s9gr80 -> https://ror.org/01gf00k84,https://ror.org/044s9gr80,https://ror.org/01gf00k84,JP,JP,Tokyo,Kamogawa,"Japanese Red Cross Society, Japan",Kameda Medical Center,nonprofit,healthcare
