Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/057zh3y96 -> https://ror.org/02j6c0d67,https://ror.org/057zh3y96,https://ror.org/02j6c0d67,JP,JP,Tokyo,Yokohama,The University of Tokyo,Kanagawa University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02kn6nx58,https://ror.org/057zh3y96,https://ror.org/02kn6nx58,JP,JP,Tokyo,Tokyo,The University of Tokyo,Keio University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02rqvrp93,https://ror.org/057zh3y96,https://ror.org/02rqvrp93,JP,JP,Tokyo,Tokyo,The University of Tokyo,Meiji University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02syg0q74,https://ror.org/057zh3y96,https://ror.org/02syg0q74,JP,JP,Tokyo,Hirosaki,The University of Tokyo,Hirosaki University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/02yz8wm13,https://ror.org/057zh3y96,https://ror.org/02yz8wm13,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo Future University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02z1n9q24,https://ror.org/057zh3y96,https://ror.org/02z1n9q24,JP,JP,Tokyo,Okinawa,The University of Tokyo,University of the Ryukyus,education,education
5,https://ror.org/057zh3y96 -> https://ror.org/035t8zc32,https://ror.org/057zh3y96,https://ror.org/035t8zc32,JP,JP,Tokyo,Osaka,The University of Tokyo,Osaka University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03fvwxc59,https://ror.org/057zh3y96,https://ror.org/03fvwxc59,JP,JP,Tokyo,Tokyo,The University of Tokyo,National Center For Child Health and Development,education,government
4,https://ror.org/057zh3y96 -> https://ror.org/03jzxkg37,https://ror.org/057zh3y96,https://ror.org/03jzxkg37,JP,JP,Tokyo,Tokyo,The University of Tokyo,Senshu University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/03ss88z23,https://ror.org/057zh3y96,https://ror.org/03ss88z23,JP,JP,Tokyo,Kagoshima,The University of Tokyo,Kagoshima University,education,education
6,https://ror.org/057zh3y96 -> https://ror.org/03tgsfw79,https://ror.org/057zh3y96,https://ror.org/03tgsfw79,JP,JP,Tokyo,Kobe,The University of Tokyo,Kobe University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/042b6j696,https://ror.org/057zh3y96,https://ror.org/042b6j696,JP,JP,Tokyo,Nagoya,The University of Tokyo,Nanzan University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/0447kww10,https://ror.org/057zh3y96,https://ror.org/0447kww10,JP,JP,Tokyo,Miyazaki,The University of Tokyo,University of Miyazaki,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/0480pdg65,https://ror.org/057zh3y96,https://ror.org/0480pdg65,JP,JP,Tokyo,Shizuoka,The University of Tokyo,Shizuoka Eiwa Gakuin University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/048rj2z13,https://ror.org/057zh3y96,https://ror.org/048rj2z13,JP,JP,Tokyo,Tokyo,The University of Tokyo,"Ministry of Education, Culture, Sports, Science and Technology",education,government
2,https://ror.org/057zh3y96 -> https://ror.org/04cd75h10,https://ror.org/057zh3y96,https://ror.org/04cd75h10,JP,JP,Tokyo,Morioka,The University of Tokyo,Iwate University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/04d139241,https://ror.org/057zh3y96,https://ror.org/04d139241,JP,JP,Tokyo,Nagoya,The University of Tokyo,Tokai National Higher Education and Research System,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/04dt6bw53,https://ror.org/057zh3y96,https://ror.org/04dt6bw53,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo City University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/04jqj7p05,https://ror.org/057zh3y96,https://ror.org/04jqj7p05,JP,JP,Tokyo,Tokyo,The University of Tokyo,Hitotsubashi University,education,education
104,https://ror.org/057zh3y96 -> https://ror.org/057zh3y96,https://ror.org/057zh3y96,https://ror.org/057zh3y96,JP,JP,Tokyo,Tokyo,The University of Tokyo,The University of Tokyo,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/059d6yn51,https://ror.org/057zh3y96,https://ror.org/059d6yn51,JP,JP,Tokyo,Tokyo,The University of Tokyo,Toyo University,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/05bx1gz93,https://ror.org/057zh3y96,https://ror.org/05bx1gz93,JP,JP,Tokyo,Utsunomiya,The University of Tokyo,Utsunomiya University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/05crbcr45,https://ror.org/057zh3y96,https://ror.org/05crbcr45,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo University of Agriculture,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/05jk51a88,https://ror.org/057zh3y96,https://ror.org/05jk51a88,JP,JP,Tokyo,Tokyo,The University of Tokyo,Nihon University,education,education
1,https://ror.org/058h74p94 -> https://ror.org/0126xah18,https://ror.org/058h74p94,https://ror.org/0126xah18,JP,JP,Nagasaki,Chiba,Nagasaki University,Chiba University Hospital,education,healthcare
3,https://ror.org/058h74p94 -> https://ror.org/0135d1r83,https://ror.org/058h74p94,https://ror.org/0135d1r83,JP,JP,Nagasaki,Yokohama,Nagasaki University,Yokohama City University,education,education
1,https://ror.org/058h74p94 -> https://ror.org/058h74p94,https://ror.org/058h74p94,https://ror.org/058h74p94,JP,JP,Nagasaki,Nagasaki,Nagasaki University,Nagasaki University,education,education
1,https://ror.org/059d6yn51 -> https://ror.org/00ntfnx83,https://ror.org/059d6yn51,https://ror.org/00ntfnx83,JP,JP,Tokyo,Tokyo,Toyo University,Waseda University,education,education
1,https://ror.org/05bhada84 -> https://ror.org/05bhada84,https://ror.org/05bhada84,https://ror.org/05bhada84,JP,JP,Ikoma,Ikoma,Nara Institute of Science and Technology,Nara Institute of Science and Technology,education,education
1,https://ror.org/05bx1gz93 -> https://ror.org/05crbcr45,https://ror.org/05bx1gz93,https://ror.org/05crbcr45,JP,JP,Utsunomiya,Tokyo,Utsunomiya University,Tokyo University of Agriculture,education,education
8,https://ror.org/05crbcr45 -> https://ror.org/05crbcr45,https://ror.org/05crbcr45,https://ror.org/05crbcr45,JP,JP,Tokyo,Tokyo,Tokyo University of Agriculture,Tokyo University of Agriculture,education,education
1,https://ror.org/05jk51a88 -> https://ror.org/02ws33e43,https://ror.org/05jk51a88,https://ror.org/02ws33e43,JP,JP,Tokyo,Nonoichi,Nihon University,Kanazawa Institute of Technology,education,education
3,https://ror.org/05jk51a88 -> https://ror.org/05jk51a88,https://ror.org/05jk51a88,https://ror.org/05jk51a88,JP,JP,Tokyo,Tokyo,Nihon University,Nihon University,education,education
1,https://ror.org/05kt9ap64 -> https://ror.org/05kt9ap64,https://ror.org/05kt9ap64,https://ror.org/05kt9ap64,JP,JP,Osaka,Osaka,Kindai University,Kindai University,education,education
1,https://ror.org/05kzadn81 -> https://ror.org/01fxdkm29,https://ror.org/05kzadn81,https://ror.org/01fxdkm29,JP,JP,Nara-shi,Kyoto,Nara Women's University,Doshisha University,education,education
1,https://ror.org/05n7t1e46 -> https://ror.org/059d6yn51,https://ror.org/05n7t1e46,https://ror.org/059d6yn51,JP,JP,Machida,Tokyo,Wako University,Toyo University,education,education
1,https://ror.org/05n7t1e46 -> https://ror.org/05jk51a88,https://ror.org/05n7t1e46,https://ror.org/05jk51a88,JP,JP,Machida,Tokyo,Wako University,Nihon University,education,education
1,https://ror.org/05tjaf288 -> https://ror.org/05tjaf288,https://ror.org/05tjaf288,https://ror.org/05tjaf288,JP,JP,Tokyo,Tokyo,Komazawa University,Komazawa University,education,education
